time,station,pm25,lat,lon,pm25_3km,tmp,rh,hpbl,wspd,pop,road_den_1km,prim_road_len_1km,near_dist,bareland,builtup,cropland,grassland,treecover,water,ndvi,aod
2018-04-24,201,16.86956522,10.783057,106.700606,18.52000046,27.7085808,80.788971,535.4757396,2.484078657,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-04-27,201,13.15384615,10.783057,106.700606,17.97999954,26.62364314,80.938138,530.0229163,3.917022123,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-04-28,201,12.26086957,10.783057,106.700606,17.13999939,27.28449923,78.05727437,596.5301262,4.659114636,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-04-29,201,13.41666667,10.783057,106.700606,18.05999947,26.92055973,79.41356605,566.6318918,4.311316693,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-04-30,201,15.65217391,10.783057,106.700606,12.89999962,27.31473762,76.88482679,574.6027618,3.659902496,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-01,201,14.54166667,10.783057,106.700606,10.80000019,27.06725691,75.46181927,589.4246449,3.004811973,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.50272423
2018-05-02,201,14.57142857,10.783057,106.700606,12.92000008,27.7960091,73.85874212,672.4203708,3.037102998,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.525374889
2018-05-03,201,16.91304348,10.783057,106.700606,12.77000046,27.41355188,76.83392677,544.9571125,3.483415726,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-04,201,27.45833333,10.783057,106.700606,14.06000042,26.44012564,83.58333155,458.2545723,3.682020231,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-05,201,30.875,10.783057,106.700606,15.02000046,27.64129618,77.80907213,619.7108815,4.329510085,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.805215478
2018-05-06,201,17.04166667,10.783057,106.700606,15.81000042,27.65779738,77.08175314,692.1524237,3.359146975,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.445702285
2018-05-07,201,25.91304348,10.783057,106.700606,8.470000267,28.06578379,76.18063467,633.6045868,3.391700624,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-08,201,27.59090909,10.783057,106.700606,11.39000034,27.90558489,70.98112997,648.3542889,3.692878165,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-09,201,22.375,10.783057,106.700606,15.56999969,27.99028793,77.15104686,659.083346,3.261583508,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-10,201,39.125,10.783057,106.700606,15.30000019,28.07572861,76.99836327,600.0751597,2.539239887,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-11,201,53.66666667,10.783057,106.700606,17.87000084,27.95191817,72.39632841,639.5967284,3.681115402,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-12,201,26.77272727,10.783057,106.700606,13.14000034,27.1315957,79.97117054,611.5166392,3.306440823,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-13,201,26.60869565,10.783057,106.700606,14.34000015,27.44393799,78.01929453,598.1348552,3.408015887,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-14,201,27.73913043,10.783057,106.700606,17.06999969,27.95284994,74.99667855,633.3967187,2.745390568,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.490580678
2018-05-15,201,18.2173913,10.783057,106.700606,13.92000008,27.17526848,78.54386453,586.4676105,3.255992842,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-16,201,16.04347826,10.783057,106.700606,13.92000008,27.1551616,77.0809934,531.7436862,3.160376491,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.208247304
2018-05-17,201,17.08695652,10.783057,106.700606,13.34000015,27.71087522,74.10451609,612.2572681,2.245553316,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-18,201,33.54166667,10.783057,106.700606,13.93999958,28.22389946,73.45443055,557.0418407,2.330567825,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.729049981
2018-05-19,201,28.31818182,10.783057,106.700606,10.36999989,28.56495597,70.4723301,687.6446244,2.572844585,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-20,201,30.91304348,10.783057,106.700606,16.06999969,28.78191333,71.87394361,507.7930505,1.735841278,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-21,201,29.16666667,10.783057,106.700606,13.35000038,28.67448418,70.43312803,662.5202337,3.060115465,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.487476826
2018-05-22,201,45.91666667,10.783057,106.700606,14.57999992,28.44377062,71.51850491,624.3111178,2.150496575,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-23,201,27.875,10.783057,106.700606,10.30000019,28.07526408,73.09624094,594.4878392,4.010490705,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-24,201,43.04166667,10.783057,106.700606,13.68999958,28.26448017,73.44818844,639.8848853,3.581513377,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-25,201,34.29166667,10.783057,106.700606,14.02000046,28.45483955,72.22464367,493.6135064,2.768253975,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-26,201,34.08333333,10.783057,106.700606,12.68999958,28.59332363,71.28649628,755.2863309,2.488593461,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-27,201,33.45833333,10.783057,106.700606,27.21999931,29.38107099,68.26898733,635.3167721,1.87251137,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.826446652
2018-05-28,201,38.54166667,10.783057,106.700606,20.77000046,29.53991598,69.82650428,619.7685195,2.006116873,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,0.823532104
2018-05-29,201,39.91666667,10.783057,106.700606,27.03000069,28.73195717,71.35713941,506.8148343,3.676579679,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.2854563
2018-05-30,201,25.30434783,10.783057,106.700606,24.10000038,28.57158195,73.74735818,515.3508576,3.835495132,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-05-31,201,24.65,10.783057,106.700606,18.97999954,28.72267598,72.25959867,633.5291532,2.469941118,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-01,201,19.70833333,10.783057,106.700606,27.07999992,28.37054744,76.20072696,517.6194073,2.229026829,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-02,201,32.28571429,10.783057,106.700606,23.32999992,28.10041481,81.47981028,573.751379,2.072801557,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-03,201,18.59090909,10.783057,106.700606,19.95000076,27.88828475,84.78623728,414.3436923,3.498146174,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-04,201,20.52173913,10.783057,106.700606,21.93000031,28.58038944,81.70593029,735.3405183,3.956183133,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-05,201,17.16666667,10.783057,106.700606,12.56999969,28.91553912,79.16001329,812.7573845,3.340865722,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-06,201,25.25,10.783057,106.700606,19.03000069,28.29870906,81.76619137,682.5803867,3.293732128,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-07,201,22.08333333,10.783057,106.700606,26.52000046,29.12262582,75.72046972,825.9305832,5.13132094,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-08,201,19.69565217,10.783057,106.700606,36.31999969,28.97117298,78.34319561,895.5779962,4.978933598,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-09,201,19.65217391,10.783057,106.700606,37.22999954,27.84837209,85.9251074,618.0278044,3.820349524,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-10,201,21.91666667,10.783057,106.700606,23.06999969,28.83675915,81.22053816,806.1671112,3.779643052,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,1.366044879
2018-06-11,201,26.29166667,10.783057,106.700606,25.63999939,29.15144864,78.12411725,672.1060167,2.54600296,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-12,201,27.43478261,10.783057,106.700606,19.26000023,30.17920894,70.44171897,725.9977008,3.08310181,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-13,201,22.20833333,10.783057,106.700606,14.59000015,28.3933195,78.06441548,403.7749492,2.819497564,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-14,201,26.125,10.783057,106.700606,26.37999916,28.7165553,79.92699538,575.39293,3.609919808,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-15,201,16.47368421,10.783057,106.700606,17.04000092,27.57565735,84.4447031,419.2325224,3.07453256,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-16,201,8.866666667,10.783057,106.700606,26.39999962,27.61246655,82.96182668,666.5649375,3.757450281,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-19,201,10.0,10.783057,106.700606,18.19000053,27.43931726,83.55939633,718.6632834,4.525090191,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-20,201,14.14285714,10.783057,106.700606,17.61000061,27.54349745,86.02730155,541.2886109,4.336971398,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-21,201,18.77777778,10.783057,106.700606,17.17000008,28.20210635,80.47427792,669.011576,2.890971994,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-22,201,18.69565217,10.783057,106.700606,15.84000015,28.44080724,79.06470797,689.3716463,2.749978057,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-23,201,21.86956522,10.783057,106.700606,12.82999992,28.20554668,79.77878049,669.0201951,3.290473059,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-24,201,20.91666667,10.783057,106.700606,19.12999916,28.08855624,80.77810592,658.3143367,2.968575283,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-25,201,23.04347826,10.783057,106.700606,15.81000042,26.83675444,88.85648987,433.0630222,3.382131202,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-26,201,19.83333333,10.783057,106.700606,17.78000069,26.61098546,90.37598496,489.5895136,3.27901689,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-27,201,31.69565217,10.783057,106.700606,17.57999992,26.7943555,85.27334038,557.7504996,2.897410774,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-28,201,40.13043478,10.783057,106.700606,19.29000092,26.9827118,82.8940962,478.9148343,2.126932143,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-29,201,25.5,10.783057,106.700606,15.60000038,27.38961333,81.79881754,585.5360102,3.00333278,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-06-30,201,20.17391304,10.783057,106.700606,12.27999973,27.77336532,80.99482983,753.3897292,2.983665776,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-01,201,17.52173913,10.783057,106.700606,12.06000042,27.2974987,82.4470094,635.9639403,2.899905603,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-02,201,18.08333333,10.783057,106.700606,15.14999962,26.366911,89.23132335,552.8728593,3.078539641,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-03,201,13.56521739,10.783057,106.700606,12.60000038,26.25800238,89.34131817,465.9083932,3.448514239,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-04,201,8.454545455,10.783057,106.700606,9.590000153,26.70983844,87.33607407,598.8220528,3.710981382,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-05,201,10.70833333,10.783057,106.700606,10.97000027,26.54218897,86.9988445,463.348422,2.958492883,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-06,201,15.13636364,10.783057,106.700606,15.47000027,27.0908785,79.70109234,780.1731318,4.066456772,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-07,201,14.55,10.783057,106.700606,19.46999931,26.80650322,84.70366926,467.9892504,3.36248021,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-08,201,15.63636364,10.783057,106.700606,18.46999931,27.23074167,86.83367634,640.2136193,3.404464069,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-09,201,16.39130435,10.783057,106.700606,16.07999992,26.91485236,89.61423109,506.2445624,3.500895667,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-10,201,16.77272727,10.783057,106.700606,18.22999954,26.17376322,90.8578209,404.3719171,4.11946706,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-11,201,11.69565217,10.783057,106.700606,14.0,26.99896839,85.7501548,815.1517988,4.657754675,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-12,201,9.052631579,10.783057,106.700606,15.60999966,26.07039818,91.28343986,588.4838153,3.748143567,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-13,201,10.90909091,10.783057,106.700606,14.35000038,26.74055511,87.62179173,749.2754831,4.220916797,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-14,201,13.13043478,10.783057,106.700606,15.05000019,26.62278963,88.38376275,666.8527348,3.94670157,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-15,201,16.95833333,10.783057,106.700606,21.05999947,26.83726757,88.69854907,692.6036203,3.336829139,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-16,201,17.04347826,10.783057,106.700606,16.04999924,27.47389626,84.14399242,795.01443,4.29978015,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-17,201,13.83333333,10.783057,106.700606,14.93000031,26.7824715,87.94707583,726.3669434,4.852852981,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-18,201,13.29166667,10.783057,106.700606,16.69000053,26.75832192,89.64413136,678.7543451,5.303934631,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-19,201,18.39130435,10.783057,106.700606,17.97999954,26.99679564,90.5847215,612.3089875,4.166913467,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-20,201,21.33333333,10.783057,106.700606,24.09000015,27.12197319,90.34643191,686.7824187,3.316917105,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-21,201,17.95833333,10.783057,106.700606,16.06999969,27.33264186,87.02278523,656.8329144,4.435184728,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
2018-07-22,201,16.41666667,10.783057,106.700606,10.22999954,27.13857913,85.6304991,786.3699065,4.846970212,20680.62695,27.46246147,6885.987305,18.53730525,296.3115702,764977.7039,0.0,1876.639945,232011.9595,0.0,2700.122924,
